2024-04-25 23:23:14,871 - INFO - File Path: ./cve_dataset/train
2024-04-25 23:23:14,871 - INFO - func_name, vul_type, true_label, pred_label
2024-04-25 23:40:41,855 - INFO - start, cwe-078, 1, 1
2024-04-25 23:40:42,725 - INFO - start, cwe-078, 0, 1
2024-04-25 23:40:43,439 - INFO - _map_vol_to_host, cwe-078, 1, 0
2024-04-25 23:40:44,244 - INFO - _map_vol_to_host, cwe-078, 0, 0
2024-04-25 23:40:45,053 - INFO - _delete_vdisk, cwe-078, 1, 0
2024-04-25 23:40:46,048 - INFO - _delete_vdisk, cwe-078, 0, 1
2024-04-25 23:40:46,650 - INFO - _cliq_run, cwe-078, 1, 0
2024-04-25 23:40:47,469 - INFO - _cliq_run, cwe-078, 0, 0
2024-04-25 23:40:48,535 - INFO - _set_qos_rule, cwe-078, 1, 1
2024-04-25 23:40:50,096 - INFO - _set_qos_rule, cwe-078, 0, 1
2024-04-25 23:40:50,960 - INFO - get_lines, cwe-078, 1, 1
2024-04-25 23:40:51,622 - INFO - get_lines, cwe-078, 0, 0
2024-04-25 23:40:52,474 - INFO - _modify_3par_iscsi_host, cwe-078, 1, 1
2024-04-25 23:40:53,623 - INFO - _modify_3par_iscsi_host, cwe-078, 0, 1
2024-04-25 23:40:54,669 - INFO - run_interactive_shell_command, cwe-078, 1, 1
2024-04-25 23:40:55,957 - INFO - run_interactive_shell_command, cwe-078, 0, 1
2024-04-25 23:40:57,081 - INFO - delete_video, cwe-078, 1, 1
2024-04-25 23:40:57,836 - INFO - delete_video, cwe-078, 0, 0
2024-04-25 23:40:58,459 - INFO - whitelist, cwe-078, 1, 0
2024-04-25 23:40:59,565 - INFO - whitelist, cwe-078, 0, 1
2024-04-25 23:41:00,517 - INFO - test_create_host, cwe-078, 1, 1
2024-04-25 23:41:01,754 - INFO - test_create_host, cwe-078, 0, 1
2024-04-25 23:41:02,454 - INFO - do_setup, cwe-078, 1, 0
2024-04-25 23:41:03,558 - INFO - do_setup, cwe-078, 0, 1
2024-04-25 23:41:04,693 - INFO - _execute_command_and_parse_attributes, cwe-078, 1, 1
2024-04-25 23:41:05,631 - INFO - _execute_command_and_parse_attributes, cwe-078, 0, 1
2024-04-25 23:41:06,707 - INFO - test_get_iscsi_ip_active, cwe-078, 1, 1
2024-04-25 23:41:07,798 - INFO - test_get_iscsi_ip_active, cwe-078, 0, 1
2024-04-25 23:41:08,853 - INFO - _find_host_from_wwpn, cwe-078, 1, 1
2024-04-25 23:41:10,245 - INFO - _find_host_from_wwpn, cwe-078, 0, 1
2024-04-25 23:41:10,863 - INFO - extend_volume, cwe-078, 1, 0
2024-04-25 23:41:11,837 - INFO - extend_volume, cwe-078, 0, 1
2024-04-25 23:41:12,863 - INFO - _get_host_from_connector, cwe-078, 1, 1
2024-04-25 23:41:13,556 - INFO - _get_host_from_connector, cwe-078, 0, 0
2024-04-25 23:41:14,683 - INFO - _get_hostvdisk_mappings, cwe-078, 1, 1
2024-04-25 23:41:15,605 - INFO - _get_hostvdisk_mappings, cwe-078, 0, 1
2024-04-25 23:41:16,434 - INFO - main, cwe-078, 1, 1
2024-04-25 23:41:17,523 - INFO - main, cwe-078, 0, 0
2024-04-25 23:41:18,638 - INFO - _get_vvset_from_3par, cwe-078, 1, 1
2024-04-25 23:41:19,624 - INFO - _get_vvset_from_3par, cwe-078, 0, 1
2024-04-25 23:41:20,502 - INFO - _get_flashcopy_mapping_attributes, cwe-078, 1, 1
2024-04-25 23:41:21,452 - INFO - _get_flashcopy_mapping_attributes, cwe-078, 0, 1
2024-04-25 23:41:22,417 - INFO - _add_volume_to_volume_set, cwe-078, 1, 0
2024-04-25 23:41:23,366 - INFO - _add_volume_to_volume_set, cwe-078, 0, 0
2024-04-25 23:41:24,317 - INFO - test_initialize_connection, cwe-078, 1, 1
2024-04-25 23:41:25,470 - INFO - test_initialize_connection, cwe-078, 0, 1
2024-04-25 23:41:27,480 - INFO - test_create_invalid_host, cwe-078, 1, 1
2024-04-25 23:41:28,490 - INFO - test_create_invalid_host, cwe-078, 0, 1
2024-04-25 23:41:29,804 - INFO - get_logs, cwe-078, 1, 1
2024-04-25 23:41:30,899 - INFO - get_logs, cwe-078, 0, 0
2024-04-25 23:41:33,042 - INFO - _make_fc_map, cwe-078, 1, 1
2024-04-25 23:41:33,707 - INFO - _make_fc_map, cwe-078, 0, 0
2024-04-25 23:41:34,279 - INFO - test_get_iscsi_ip, cwe-078, 1, 0
2024-04-25 23:41:35,125 - INFO - test_get_iscsi_ip, cwe-078, 0, 0
2024-04-25 23:41:36,149 - INFO - usage, cwe-078, 1, 1
2024-04-25 23:41:37,378 - INFO - usage, cwe-078, 0, 1
2024-04-25 23:41:38,806 - INFO - _get_fc_wwpns, cwe-078, 1, 1
2024-04-25 23:41:39,446 - INFO - _get_fc_wwpns, cwe-078, 0, 0
2024-04-25 23:41:40,401 - INFO - ls, cwe-078, 1, 1
2024-04-25 23:41:41,247 - INFO - ls, cwe-078, 0, 1
2024-04-25 23:41:42,516 - INFO - _run_ssh, cwe-078, 1, 1
2024-04-25 23:41:43,691 - INFO - _run_ssh, cwe-078, 0, 1
2024-04-25 23:41:44,803 - INFO - verify, cwe-078, 1, 1
2024-04-25 23:41:46,089 - INFO - verify, cwe-078, 0, 1
2024-04-25 23:41:47,602 - INFO - add_extra_args, cwe-078, 1, 1
2024-04-25 23:41:49,046 - INFO - add_extra_args, cwe-078, 0, 1
2024-04-25 23:41:49,994 - INFO - _get_vdisk_fc_mappings, cwe-078, 1, 0
2024-04-25 23:41:51,298 - INFO - _get_vdisk_fc_mappings, cwe-078, 0, 1
2024-04-25 23:41:52,246 - INFO - test_create_host, cwe-078, 1, 0
2024-04-25 23:41:53,105 - INFO - test_create_host, cwe-078, 0, 1
2024-04-25 23:41:54,274 - INFO - _copy_volume, cwe-078, 1, 1
2024-04-25 23:41:55,272 - INFO - _copy_volume, cwe-078, 0, 1
2024-04-25 23:41:56,965 - INFO - _get_active_nsp, cwe-078, 1, 1
2024-04-25 23:41:58,016 - INFO - _get_active_nsp, cwe-078, 0, 1
2024-04-25 23:41:58,951 - INFO - initialize_connection, cwe-078, 1, 1
2024-04-25 23:42:00,119 - INFO - initialize_connection, cwe-078, 0, 1
2024-04-25 23:42:01,848 - INFO - mkdir, cwe-078, 1, 1
2024-04-25 23:42:02,875 - INFO - mkdir, cwe-078, 0, 1
2024-04-25 23:42:03,981 - INFO - populate_custom_grains_and_pillar, cwe-078, 1, 0
2024-04-25 23:42:04,901 - INFO - populate_custom_grains_and_pillar, cwe-078, 0, 1
2024-04-25 23:42:06,227 - INFO - copy, cwe-078, 1, 1
2024-04-25 23:42:07,425 - INFO - copy, cwe-078, 0, 1
2024-04-25 23:42:08,074 - INFO - IsBlacklistedArg, cwe-078, 1, 0
2024-04-25 23:42:08,879 - INFO - IsBlacklistedArg, cwe-078, 0, 0
2024-04-25 23:42:09,652 - INFO - _remove_volume_from_volume_set, cwe-078, 1, 1
2024-04-25 23:42:10,616 - INFO - _remove_volume_from_volume_set, cwe-078, 0, 1
2024-04-25 23:42:11,496 - INFO - handle_message, cwe-078, 1, 1
2024-04-25 23:42:12,567 - INFO - handle_message, cwe-078, 0, 0
2024-04-25 23:42:13,440 - INFO - _add_chapsecret_to_host, cwe-078, 1, 0
2024-04-25 23:42:14,183 - INFO - _add_chapsecret_to_host, cwe-078, 0, 0
2024-04-25 23:42:15,118 - INFO - _call_prepare_fc_map, cwe-078, 1, 1
2024-04-25 23:42:16,353 - INFO - _call_prepare_fc_map, cwe-078, 0, 1
2024-04-25 23:42:17,309 - INFO - bin_symbols, cwe-078, 1, 1
2024-04-25 23:42:18,439 - INFO - bin_symbols, cwe-078, 0, 1
2024-04-25 23:42:19,178 - INFO - on_message, cwe-078, 1, 0
2024-04-25 23:42:19,971 - INFO - on_message, cwe-078, 0, 1
2024-04-25 23:42:21,016 - INFO - podbeuter::pb_controller::play_file, cwe-078, 1, 1
2024-04-25 23:42:22,166 - INFO - podbeuter::pb_controller::play_file, cwe-078, 0, 1
2024-04-25 23:42:23,096 - INFO - _find_host_exhaustive, cwe-078, 1, 1
2024-04-25 23:42:23,878 - INFO - _find_host_exhaustive, cwe-078, 0, 0
2024-04-25 23:42:24,656 - INFO - _create_vdisk, cwe-078, 1, 0
2024-04-25 23:42:25,634 - INFO - _create_vdisk, cwe-078, 0, 1
2024-04-25 23:42:26,815 - INFO - test_invalid_iscsi_ip, cwe-078, 1, 1
2024-04-25 23:42:27,957 - INFO - test_invalid_iscsi_ip, cwe-078, 0, 1
2024-04-25 23:42:29,071 - INFO - get_output, cwe-078, 1, 1
2024-04-25 23:42:29,885 - INFO - get_output, cwe-078, 0, 0
2024-04-25 23:42:30,596 - INFO - openscript, cwe-078, 1, 1
2024-04-25 23:42:31,649 - INFO - openscript, cwe-078, 0, 1
2024-04-25 23:42:32,573 - INFO - add_user, cwe-078, 1, 0
2024-04-25 23:42:33,520 - INFO - add_user, cwe-078, 0, 1
2024-04-25 23:42:35,741 - INFO - write_section, cwe-078, 1, 1
2024-04-25 23:42:37,306 - INFO - write_section, cwe-078, 0, 1
2024-04-25 23:42:39,096 - INFO - _update_volume_stats, cwe-078, 1, 1
2024-04-25 23:42:39,893 - INFO - _update_volume_stats, cwe-078, 0, 1
2024-04-25 23:42:40,642 - INFO - test_create_modify_host, cwe-078, 1, 0
2024-04-25 23:42:41,626 - INFO - test_create_modify_host, cwe-078, 0, 1
2024-04-25 23:42:42,386 - INFO - install, cwe-078, 1, 1
2024-04-25 23:42:43,494 - INFO - install, cwe-078, 0, 1
2024-04-25 23:42:44,696 - INFO - _get_least_used_nsp, cwe-078, 1, 1
2024-04-25 23:42:46,401 - INFO - _get_least_used_nsp, cwe-078, 0, 0
2024-04-25 23:42:47,080 - INFO - _start_fc_map, cwe-078, 1, 0
2024-04-25 23:42:47,739 - INFO - _start_fc_map, cwe-078, 0, 0
2024-04-25 23:42:48,646 - INFO - resolve_hostname, cwe-078, 1, 1
2024-04-25 23:42:49,286 - INFO - resolve_hostname, cwe-078, 0, 0
2024-04-25 23:42:50,182 - INFO - _modify_3par_fibrechan_host, cwe-078, 1, 1
2024-04-25 23:42:51,310 - INFO - _modify_3par_fibrechan_host, cwe-078, 0, 1
2024-04-25 23:42:52,212 - INFO - test_settings_path_skip_issue_909, cwe-078, 1, 0
2024-04-25 23:42:52,994 - INFO - test_settings_path_skip_issue_909, cwe-078, 0, 0
2024-04-25 23:42:53,867 - INFO - _create_3par_fibrechan_host, cwe-078, 1, 1
2024-04-25 23:42:55,455 - INFO - _create_3par_fibrechan_host, cwe-078, 0, 1
2024-04-25 23:42:55,923 - INFO - take_bug_report, cwe-078, 1, 0
2024-04-25 23:42:56,911 - INFO - take_bug_report, cwe-078, 0, 1
2024-04-25 23:42:57,862 - INFO - test_create_invalid_host, cwe-078, 1, 1
2024-04-25 23:42:59,029 - INFO - test_create_invalid_host, cwe-078, 0, 1
2024-04-25 23:43:00,179 - INFO - __getattr__.adb_call, cwe-078, 1, 1
2024-04-25 23:43:01,457 - INFO - __getattr__.adb_call, cwe-078, 0, 1
2024-04-25 23:43:02,818 - INFO - test_skip_paths_issue_938, cwe-078, 1, 1
2024-04-25 23:43:03,777 - INFO - test_skip_paths_issue_938, cwe-078, 0, 1
2024-04-25 23:43:04,771 - INFO - _ensure_vdisk_no_fc_mappings, cwe-078, 1, 1
2024-04-25 23:43:05,582 - INFO - _ensure_vdisk_no_fc_mappings, cwe-078, 0, 1
2024-04-25 23:43:06,819 - INFO - tcp_forward, cwe-078, 1, 1
2024-04-25 23:43:07,713 - INFO - tcp_forward, cwe-078, 0, 1
2024-04-25 23:43:08,369 - INFO - repack, cwe-078, 1, 0
2024-04-25 23:43:09,861 - INFO - repack, cwe-078, 0, 1
2024-04-25 23:43:10,947 - INFO - extend_volume, cwe-078, 1, 0
2024-04-25 23:43:12,003 - INFO - extend_volume, cwe-078, 0, 0
2024-04-25 23:43:12,881 - INFO - _remove_volume_set, cwe-078, 1, 1
2024-04-25 23:43:13,707 - INFO - _remove_volume_set, cwe-078, 0, 1
2024-04-25 23:43:14,657 - INFO - _get_3par_hostname_from_wwn_iqn, cwe-078, 1, 1
2024-04-25 23:43:15,776 - INFO - _get_3par_hostname_from_wwn_iqn, cwe-078, 0, 1
2024-04-25 23:43:16,551 - INFO - get_ports, cwe-078, 1, 0
2024-04-25 23:43:17,525 - INFO - get_ports, cwe-078, 0, 0
2024-04-25 23:43:18,732 - INFO - test_get_least_used_nsp, cwe-078, 1, 1
2024-04-25 23:43:19,912 - INFO - test_get_least_used_nsp, cwe-078, 0, 1
2024-04-25 23:43:21,231 - INFO - _cmd_to_dict, cwe-078, 1, 1
2024-04-25 23:43:22,289 - INFO - _cmd_to_dict, cwe-078, 0, 0
2024-04-25 23:43:23,442 - INFO - _cli_run, cwe-078, 1, 1
2024-04-25 23:43:24,520 - INFO - _cli_run, cwe-078, 0, 1
2024-04-25 23:43:26,178 - INFO - _call_external_zip, cwe-078, 1, 1
2024-04-25 23:43:27,558 - INFO - _call_external_zip, cwe-078, 0, 1
2024-04-25 23:43:28,317 - INFO - _create_host, cwe-078, 1, 1
2024-04-25 23:43:28,867 - INFO - _create_host, cwe-078, 0, 0
2024-04-25 23:43:29,368 - INFO - _get_iscsi_ip_addrs, cwe-078, 1, 0
2024-04-25 23:43:30,290 - INFO - _get_iscsi_ip_addrs, cwe-078, 0, 1
2024-04-25 23:43:31,652 - INFO - talk, cwe-078, 1, 1
2024-04-25 23:43:32,675 - INFO - talk, cwe-078, 0, 0
2024-04-25 23:43:33,725 - INFO - _exec_cmd, cwe-078, 1, 1
2024-04-25 23:43:35,343 - INFO - _exec_cmd, cwe-078, 0, 1
2024-04-25 23:43:36,501 - INFO - _get_conn_fc_wwpns, cwe-078, 1, 1
2024-04-25 23:43:37,694 - INFO - _get_conn_fc_wwpns, cwe-078, 0, 1
2024-04-25 23:43:38,575 - INFO - _create_3par_iscsi_host, cwe-078, 1, 1
2024-04-25 23:43:39,523 - INFO - _create_3par_iscsi_host, cwe-078, 0, 1
2024-04-25 23:43:40,789 - INFO - _delete_3par_host, cwe-078, 1, 1
2024-04-25 23:43:41,829 - INFO - _delete_3par_host, cwe-078, 0, 1
2024-04-25 23:43:42,799 - INFO - process_statistics, cwe-078, 1, 1
2024-04-25 23:43:43,892 - INFO - process_statistics, cwe-078, 0, 1
2024-04-25 23:43:44,897 - INFO - _delete_host, cwe-078, 1, 1
2024-04-25 23:43:46,079 - INFO - _delete_host, cwe-078, 0, 1
2024-04-25 23:43:47,217 - INFO - fetch, cwe-078, 1, 1
2024-04-25 23:43:48,058 - INFO - fetch, cwe-078, 0, 1
2024-04-25 23:43:49,074 - INFO - _formatCredentials, cwe-078, 1, 1
2024-04-25 23:43:50,138 - INFO - _formatCredentials, cwe-078, 0, 1
2024-04-25 23:43:51,121 - INFO - initHeader, cwe-078, 1, 1
2024-04-25 23:43:51,939 - INFO - initHeader, cwe-078, 0, 0
2024-04-25 23:43:53,177 - INFO - poll, cwe-078, 1, 1
2024-04-25 23:43:54,114 - INFO - poll, cwe-078, 0, 1
2024-04-25 23:43:54,838 - INFO - terminate_connection, cwe-078, 1, 0
2024-04-25 23:43:55,639 - INFO - terminate_connection, cwe-078, 0, 1
2024-04-25 23:43:56,565 - INFO - _port_conf_generator, cwe-078, 1, 1
2024-04-25 23:43:57,494 - INFO - _port_conf_generator, cwe-078, 0, 1
2024-04-25 23:43:57,494 - INFO - Total Correct Pred: 95 has_vul Accuracy: 50.0000 vul_type accuracy: 50.0000
2024-04-25 23:43:57,494 - INFO - Scanning file: ./cve_dataset/train/cwe-022.jsonl
2024-04-25 23:43:58,321 - INFO - dd_get_item_size, cwe-022, 1, 0
2024-04-25 23:43:59,079 - INFO - dd_get_item_size, cwe-022, 0, 1
2024-04-25 23:43:59,827 - INFO - zmi_page_request, cwe-022, 1, 1
2024-04-25 23:44:00,426 - INFO - zmi_page_request, cwe-022, 0, 0
2024-04-25 23:44:01,336 - INFO - nntp_hcache_namer, cwe-022, 1, 1
2024-04-25 23:44:02,588 - INFO - nntp_hcache_namer, cwe-022, 0, 1
2024-04-25 23:44:03,409 - INFO - TarFileReader::extract, cwe-022, 1, 1
2024-04-25 23:44:04,383 - INFO - TarFileReader::extract, cwe-022, 0, 1
2024-04-25 23:44:05,417 - INFO - handle_method_call, cwe-022, 1, 1
2024-04-25 23:44:06,351 - INFO - handle_method_call, cwe-022, 0, 0
2024-04-25 23:44:07,309 - INFO - _inject_file_into_fs, cwe-022, 1, 1
2024-04-25 23:44:07,958 - INFO - _inject_file_into_fs, cwe-022, 0, 0
2024-04-25 23:44:08,985 - INFO - set_interface_var, cwe-022, 1, 1
2024-04-25 23:44:09,908 - INFO - set_interface_var, cwe-022, 0, 1
2024-04-25 23:44:10,618 - INFO - cut, cwe-022, 1, 0
2024-04-25 23:44:12,127 - INFO - cut, cwe-022, 0, 1
2024-04-25 23:44:13,309 - INFO - wiki_handle_http_request, cwe-022, 1, 1
2024-04-25 23:44:14,184 - INFO - wiki_handle_http_request, cwe-022, 0, 1
2024-04-25 23:44:15,014 - INFO - candidate_paths_for_url, cwe-022, 1, 1
2024-04-25 23:44:16,112 - INFO - candidate_paths_for_url, cwe-022, 0, 1
2024-04-25 23:44:17,084 - INFO - updateKey, cwe-022, 1, 1
2024-04-25 23:44:17,862 - INFO - updateKey, cwe-022, 0, 1
2024-04-25 23:44:19,104 - INFO - create_basename_core, cwe-022, 1, 1
2024-04-25 23:44:19,947 - INFO - create_basename_core, cwe-022, 0, 1
2024-04-25 23:44:20,935 - INFO - get, cwe-022, 1, 1
2024-04-25 23:44:21,794 - INFO - get, cwe-022, 0, 1
2024-04-25 23:44:22,672 - INFO - PHYSICALPATH_FUNC, cwe-022, 1, 1
2024-04-25 23:44:23,473 - INFO - PHYSICALPATH_FUNC, cwe-022, 0, 1
2024-04-25 23:44:24,603 - INFO - download_check_files, cwe-022, 1, 1
2024-04-25 23:44:25,883 - INFO - download_check_files, cwe-022, 0, 1
2024-04-25 23:44:26,818 - INFO - get_files, cwe-022, 1, 1
2024-04-25 23:44:28,168 - INFO - get_files, cwe-022, 0, 1
2024-04-25 23:44:28,955 - INFO - handle, cwe-022, 1, 1
2024-04-25 23:44:29,989 - INFO - handle, cwe-022, 0, 1
2024-04-25 23:44:30,954 - INFO - dd_delete_item, cwe-022, 1, 0
2024-04-25 23:44:31,873 - INFO - dd_delete_item, cwe-022, 0, 1
2024-04-25 23:44:33,529 - INFO - render, cwe-022, 1, 1
2024-04-25 23:44:34,960 - INFO - render, cwe-022, 0, 1
2024-04-25 23:44:35,759 - INFO - _inject_net_into_fs, cwe-022, 1, 1
2024-04-25 23:44:36,623 - INFO - _inject_net_into_fs, cwe-022, 0, 1
2024-04-25 23:44:37,613 - INFO - canonicalize, cwe-022, 1, 1
2024-04-25 23:44:39,080 - INFO - canonicalize, cwe-022, 0, 1
2024-04-25 23:44:39,960 - INFO - CWebSock::GetSkinPath, cwe-022, 1, 1
2024-04-25 23:44:40,769 - INFO - CWebSock::GetSkinPath, cwe-022, 0, 0
2024-04-25 23:44:41,800 - INFO - addKey, cwe-022, 1, 1
2024-04-25 23:44:42,830 - INFO - addKey, cwe-022, 0, 1
2024-04-25 23:44:43,770 - INFO - dd_save_text, cwe-022, 1, 1
2024-04-25 23:44:45,128 - INFO - dd_save_text, cwe-022, 0, 1
2024-04-25 23:44:45,938 - INFO - misc_file_checks, cwe-022, 1, 0
2024-04-25 23:44:46,846 - INFO - misc_file_checks, cwe-022, 0, 1
2024-04-25 23:44:47,741 - INFO - dd_save_binary, cwe-022, 1, 1
2024-04-25 23:44:48,795 - INFO - dd_save_binary, cwe-022, 0, 1
2024-04-25 23:44:49,651 - INFO - pascal_case, cwe-022, 1, 1
2024-04-25 23:44:50,825 - INFO - pascal_case, cwe-022, 0, 1
2024-04-25 23:44:51,950 - INFO - cleanup_pathname, cwe-022, 1, 1
2024-04-25 23:44:52,964 - INFO - cleanup_pathname, cwe-022, 0, 1
2024-04-25 23:44:53,983 - INFO - create_dump_dir_from_problem_data, cwe-022, 1, 1
2024-04-25 23:44:55,347 - INFO - create_dump_dir_from_problem_data, cwe-022, 0, 1
2024-04-25 23:44:56,050 - INFO - list, cwe-022, 1, 0
2024-04-25 23:44:56,949 - INFO - list, cwe-022, 0, 1
2024-04-25 23:44:57,880 - INFO - process, cwe-022, 1, 1
2024-04-25 23:44:59,235 - INFO - process, cwe-022, 0, 1
2024-04-25 23:45:00,927 - INFO - imap_hcache_open, cwe-022, 1, 1
2024-04-25 23:45:02,385 - INFO - imap_hcache_open, cwe-022, 0, 1
2024-04-25 23:45:03,062 - INFO - _normalize, cwe-022, 1, 0
2024-04-25 23:45:04,020 - INFO - _normalize, cwe-022, 0, 1
2024-04-25 23:45:04,902 - INFO - dd_load_text_ext, cwe-022, 1, 1
2024-04-25 23:45:05,930 - INFO - dd_load_text_ext, cwe-022, 0, 1
2024-04-25 23:45:06,790 - INFO - _download_file, cwe-022, 1, 0
2024-04-25 23:45:08,002 - INFO - _download_file, cwe-022, 0, 1
2024-04-25 23:45:08,875 - INFO - Utility::UnZip, cwe-022, 1, 1
2024-04-25 23:45:09,568 - INFO - Utility::UnZip, cwe-022, 0, 0
2024-04-25 23:45:10,752 - INFO - save, cwe-022, 1, 1
2024-04-25 23:45:12,069 - INFO - save, cwe-022, 0, 1
2024-04-25 23:45:12,719 - INFO - wiki_handle_rest_call, cwe-022, 1, 0
2024-04-25 23:45:13,725 - INFO - wiki_handle_rest_call, cwe-022, 0, 1
2024-04-25 23:45:15,489 - INFO - handle_method_call, cwe-022, 1, 1
2024-04-25 23:45:16,339 - INFO - handle_method_call, cwe-022, 0, 1
2024-04-25 23:45:17,024 - INFO - HPHP::extractFileTo, cwe-022, 1, 0
2024-04-25 23:45:17,926 - INFO - HPHP::extractFileTo, cwe-022, 0, 1
2024-04-25 23:45:18,658 - INFO - new_goal, cwe-022, 1, 1
2024-04-25 23:45:19,932 - INFO - new_goal, cwe-022, 0, 1
2024-04-25 23:45:21,190 - INFO - _inject_admin_password_into_fs, cwe-022, 1, 1
2024-04-25 23:45:22,856 - INFO - _inject_admin_password_into_fs, cwe-022, 0, 1
2024-04-25 23:45:23,545 - INFO - get_paths, cwe-022, 1, 1
2024-04-25 23:45:24,559 - INFO - get_paths, cwe-022, 0, 1
2024-04-25 23:45:25,811 - INFO - compose_path, cwe-022, 1, 1
2024-04-25 23:45:26,799 - INFO - compose_path, cwe-022, 0, 1
2024-04-25 23:45:27,845 - INFO - valid_id, cwe-022, 1, 1
2024-04-25 23:45:28,694 - INFO - valid_id, cwe-022, 0, 1
2024-04-25 23:45:29,931 - INFO - get, cwe-022, 1, 1
2024-04-25 23:45:30,951 - INFO - get, cwe-022, 0, 1
2024-04-25 23:45:32,386 - INFO - dd_exist, cwe-022, 1, 1
2024-04-25 23:45:33,323 - INFO - dd_exist, cwe-022, 0, 1
2024-04-25 23:45:33,959 - INFO - is_cgi, cwe-022, 1, 0
2024-04-25 23:45:34,603 - INFO - is_cgi, cwe-022, 0, 0
2024-04-25 23:45:35,625 - INFO - deleteKey, cwe-022, 1, 1
2024-04-25 23:45:36,624 - INFO - deleteKey, cwe-022, 0, 1
2024-04-25 23:45:37,163 - INFO - set, cwe-022, 1, 1
2024-04-25 23:45:38,336 - INFO - set, cwe-022, 0, 1
2024-04-25 23:45:39,244 - INFO - _inject_key_into_fs, cwe-022, 1, 0
2024-04-25 23:45:40,128 - INFO - _inject_key_into_fs, cwe-022, 0, 1
2024-04-25 23:45:40,128 - INFO - Total Correct Pred: 51 has_vul Accuracy: 50.0000 vul_type accuracy: 50.0000
2024-04-25 23:45:40,129 - INFO - Scanning file: ./cve_dataset/train/cwe-476.jsonl
2024-04-25 23:45:40,947 - INFO - multiSelect, cwe-476, 1, 0
2024-04-25 23:45:41,750 - INFO - multiSelect, cwe-476, 0, 1
2024-04-25 23:45:42,657 - INFO - r_pkcs7_parse_cms, cwe-476, 1, 1
2024-04-25 23:45:44,594 - INFO - r_pkcs7_parse_cms, cwe-476, 0, 1
2024-04-25 23:45:45,404 - INFO - ReadDCMImage, cwe-476, 1, 1
2024-04-25 23:45:46,432 - INFO - ReadDCMImage, cwe-476, 0, 1
2024-04-25 23:45:47,419 - INFO - hash_accept, cwe-476, 1, 1
2024-04-25 23:45:48,219 - INFO - hash_accept, cwe-476, 0, 1
2024-04-25 23:45:49,414 - INFO - php_wddx_pop_element, cwe-476, 1, 1
2024-04-25 23:45:50,258 - INFO - php_wddx_pop_element, cwe-476, 0, 1
2024-04-25 23:45:51,348 - INFO - prplcb_xfer_new_send_cb, cwe-476, 1, 0
2024-04-25 23:45:52,521 - INFO - prplcb_xfer_new_send_cb, cwe-476, 0, 1
2024-04-25 23:45:53,442 - INFO - changedline, cwe-476, 1, 1
2024-04-25 23:45:54,374 - INFO - changedline, cwe-476, 0, 1
2024-04-25 23:45:55,327 - INFO - exprListAppendList, cwe-476, 1, 1
2024-04-25 23:45:56,257 - INFO - exprListAppendList, cwe-476, 0, 1
2024-04-25 23:45:57,168 - INFO - inet_rtm_getroute, cwe-476, 1, 1
2024-04-25 23:45:58,499 - INFO - inet_rtm_getroute, cwe-476, 0, 1
2024-04-25 23:46:00,599 - INFO - LookupModMask, cwe-476, 1, 1
2024-04-25 23:46:01,828 - INFO - LookupModMask, cwe-476, 0, 1
2024-04-25 23:46:02,666 - INFO - validate_as_request, cwe-476, 1, 1
2024-04-25 23:46:03,716 - INFO - validate_as_request, cwe-476, 0, 0
2024-04-25 23:46:04,594 - INFO - rfcomm_sock_bind, cwe-476, 1, 0
2024-04-25 23:46:05,515 - INFO - rfcomm_sock_bind, cwe-476, 0, 0
2024-04-25 23:46:06,877 - INFO - AP4_HdlrAtom::AP4_HdlrAtom, cwe-476, 1, 1
2024-04-25 23:46:07,986 - INFO - AP4_HdlrAtom::AP4_HdlrAtom, cwe-476, 0, 1
2024-04-25 23:46:09,201 - INFO - generatePreview, cwe-476, 1, 1
2024-04-25 23:46:10,417 - INFO - generatePreview, cwe-476, 0, 1
2024-04-25 23:46:11,470 - INFO - kvm_vm_ioctl_check_extension, cwe-476, 1, 1
2024-04-25 23:46:12,404 - INFO - kvm_vm_ioctl_check_extension, cwe-476, 0, 1
2024-04-25 23:46:13,353 - INFO - handle_client_startup, cwe-476, 1, 1
2024-04-25 23:46:14,375 - INFO - handle_client_startup, cwe-476, 0, 1
2024-04-25 23:46:15,173 - INFO - mrb_class_real, cwe-476, 1, 1
2024-04-25 23:46:16,058 - INFO - mrb_class_real, cwe-476, 0, 1
2024-04-25 23:46:16,841 - INFO - nsv_read_chunk, cwe-476, 1, 1
2024-04-25 23:46:17,527 - INFO - nsv_read_chunk, cwe-476, 0, 0
2024-04-25 23:46:18,446 - INFO - _kdc_as_rep, cwe-476, 1, 1
2024-04-25 23:46:20,238 - INFO - _kdc_as_rep, cwe-476, 0, 1
2024-04-25 23:46:21,268 - INFO - formUpdateBuffer, cwe-476, 1, 0
2024-04-25 23:46:22,314 - INFO - formUpdateBuffer, cwe-476, 0, 1
2024-04-25 23:46:23,124 - INFO - lexer_process_char_literal, cwe-476, 1, 1
2024-04-25 23:46:24,037 - INFO - lexer_process_char_literal, cwe-476, 0, 1
2024-04-25 23:46:24,615 - INFO - unimac_mdio_probe, cwe-476, 1, 0
2024-04-25 23:46:25,509 - INFO - unimac_mdio_probe, cwe-476, 0, 0
2024-04-25 23:46:26,874 - INFO - hi3660_stub_clk_probe, cwe-476, 1, 1
2024-04-25 23:46:27,541 - INFO - hi3660_stub_clk_probe, cwe-476, 0, 0
